Class Name;ATFD;CCC;CBO;DAC;DIT;CHD;CHEF;CHER;CHL;CHVC;CHVL;LCOM;CLOC;CMI;MPC;NCSS;NOAC;NOAM;NOA;SIZE2;NOC;NOM;NOO;NOOM;NOPA;RFC;TCC;WOC;WMC
com.example.Application;0;0;0;0;1;3,0;90,0;0,0067;10;8;30,0;1;3;79,2493;1;1;0;1;0;15;0;1;15;0;0;2;0,0;1,0;1
com.example.base.ui.MainErrorHandler;4;0;0;1;1;15,0;2875,3046;0,0674;38;33;191,687;1;15;58,373;14;8;0;1;1;15;0;1;14;0;0;16;0,0;1,0;1
com.example.base.ui.MainLayout;12;2;0;0;3;18,3158;7255,2016;0,1249;73;43;396,1173;2;27;50,3707;19;18;0;3;11;100;N/A;4;97;0;0;21;0,0;1,0;5
com.example.base.ui.component.ViewToolbar;12;1;2;0;3;12,1136;4411,5331;0,0897;71;35;364,1791;1;23;52,2147;10;16;0;1;9;79;N/A;2;78;0;0;8;0,0;1,0;3
com.example.examplefeature.QRCodeGenerator;1;0;1;0;1;6,75;700,1524;0,0263;24;20;103,7263;1;7;67,4711;4;5;0;1;0;14;0;1;14;0;0;7;0,0;1,0;1
com.example.examplefeature.Task;1;5;3;4;1;22,2727;11941,8866;0,1742;95;50;536,1663;4;46;44,2548;11;20;5;6;5;28;0;10;23;2;0;16;0,1333;0,1667;15
com.example.examplefeature.TaskRepository;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0;0,0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.example.examplefeature.TaskService;1;1;3;1;1;12,2778;1904,4615;0,0512;33;26;155,1145;1;16;58,2102;6;8;0;2;1;17;0;3;16;0;0;11;1,0;1,0;4
com.example.examplefeature.ui.TaskListView;11;2;4;5;5;61,322;92845,8361;0,6835;217;126;1514,0697;2;73;36,8698;73;48;0;2;13;138;0;3;133;0;0;64;0,0;1,0;5
